weibo_id,user_name,publish_time,cleaned_text,sentiment_label,sentiment_score
5248400016541078,辰昊2025,Sat Dec 27 11:25:54 +0800 2025,互联网就需要这类又专业又有逻辑的文章和写文章的人。//,积极,0.9864683151245117
5248400016541078,BedwyrCT,Sat Dec 27 16:34:13 +0800 2025,食品工业化的核心就是降低成本，成本一降两类人都不会开心，传统餐饮成本压不下竞争不过新兴餐饮只能来贩卖食品安全焦虑，新兴餐饮也只能画各种方式和包装来提高溢价收智商税，我觉得这两类都不是啥好东西,消极,0.8333376049995422
5247764459947945,北派老舅O_o,Fri Dec 26 04:23:03 +0800 2025,活该啊,积极,0.6809665560722351
5247764459947945,沙漠卖水商,Thu Dec 25 16:41:08 +0800 2025,餐饮业应该规范化,积极,0.530858039855957
5247764459947945,蝈蝈天津,Thu Dec 25 23:34:47 +0800 2025,感谢支持鼓励,积极,0.9681035876274109
5247764459947945,用户7909451089,Thu Dec 25 18:20:03 +0800 2025,多谢分享,积极,0.9670005440711975
5247764459947945,蜂再起时,Thu Dec 25 16:04:14 +0800 2025,转发支持。,积极,0.9477754831314087
5247764459947945,用户6831068808,Fri Dec 26 05:22:36 +0800 2025,转发,积极,0.6429641842842102
5248155520338747,辽阔草原锡林郭勒,Sat Dec 27 08:34:55 +0800 2025,//,积极,0.5648436546325684
5248155520338747,藤上的狐狸,Sat Dec 27 11:11:30 +0800 2025,绝世好文！,积极,0.989851713180542
5248155520338747,不可用的名字千千万,Sat Dec 27 10:26:01 +0800 2025,老登是一种年纪还是一种感觉,积极,0.9317326545715332
5248155520338747,游戏时间Showtime,Fri Dec 26 18:03:01 +0800 2025,恭喜发财,积极,0.7832731008529663
5247757474334944,中医王卓,Thu Dec 25 15:11:16 +0800 2025,老胡说的对,积极,0.7050544619560242
5247757474334944,哥伦没有布,Thu Dec 25 15:14:38 +0800 2025,独立思考，明辨是非,积极,0.9886507987976074
5247757474334944,秋色照孤城,Thu Dec 25 15:11:23 +0800 2025,他的菜确实不算预制菜，已经很不错了,积极,0.9937228560447693
5247757474334944,大雾匍匐,Thu Dec 25 15:36:29 +0800 2025,罗永浩这次缺了大德了,积极,0.9851109385490417
5247757474334944,爱上南山_pze,Thu Dec 25 15:28:58 +0800 2025,向全世界包括自己都道歉了，没向罗道歉，还是憋着最后的倔强，这可以理解——其实这件事罗没啥过错，但贾最初的无知、傲慢和攻击性都显得特别突兀，钱和损友惯的吧？当然，真能反思也不是坏事,积极,0.9215312600135803
5247757474334944,财连社,Thu Dec 25 15:15:11 +0800 2025,市面上一大半的餐厅厨房都不如西北，见仁见智吧,消极,0.5139454007148743
5247757474334944,VIVA715,Thu Dec 25 15:18:35 +0800 2025,这种制作工艺的门店系广东很难赢得群众的支持,消极,0.5952793955802917
5247757474334944,徒步过河的战士,Thu Dec 25 22:56:37 +0800 2025,作为一个常吃西贝的人，公公道道说句话，如果说西贝不行不放心，市场上就没有多少行的放心的餐厅了，勿喷,消极,0.711905837059021
5247757474334944,吃了就吐的冰激凌,Thu Dec 25 16:33:04 +0800 2025,老胡所言极是。支持,积极,0.9883743524551392
5247757474334944,CheckCheck有鱼,Thu Dec 25 17:05:40 +0800 2025,西贝加油，他家的牛羊肉，作为广东人都觉得品质好，不知道为啥网上的人都黑他,积极,0.5756356120109558
5247757474334944,种花家的福州老兔子,Thu Dec 25 15:22:34 +0800 2025,预制菜没问题，没有明示才是问题。饭店什么情况算预制菜国家应该出台明确的标准。,消极,0.6961397528648376
5247757474334944,Rainwaker,Thu Dec 25 16:02:36 +0800 2025,你那不叫中央厨房 那叫食品工厂 利用文字混淆概念,消极,0.9352815747261047
5247757474334944,凯恩斯,Thu Dec 25 17:23:29 +0800 2025,理解大众焦虑，积极改正，老贾这次真男人，认错不甩锅，敢作敢当👍预制菜风波后贾国龙靠吃安眠药入睡,积极,0.7167156934738159
5247757474334944,HFVWB,Thu Dec 25 16:37:11 +0800 2025,西贝的品质本身没问题，是不懂互联网怎么玩，这教训太大了，差点就弄死了。,消极,0.7377371788024902
5247757474334944,爱乐康闲,Thu Dec 25 16:26:12 +0800 2025,西贝算放心吃的店了,积极,0.9770488142967224
5247757474334944,荔枝西瓜的甜甜梦,Thu Dec 25 18:34:44 +0800 2025,西贝蛮好吃的，服务也很好,积极,0.9787219166755676
5247757474334944,浪漫一生796,Thu Dec 25 23:28:40 +0800 2025,是国人对预制菜的认知出了偏差,积极,0.5243055820465088
5247757474334944,九分熟的糖心蛋,Thu Dec 25 18:54:44 +0800 2025,罗永浩没问题，顾客提建议和意见也不可以？？那就把网上的“探店”“食评”全部关闭了吧。,消极,0.7816747426986694
5248096733761418,葵花向阳啊老师,Fri Dec 26 18:56:59 +0800 2025,争议从未离开过他，但江湖也始终有他的传说，这句经典,积极,0.9935706853866577
5248096733761418,四海亦家H,Fri Dec 26 17:33:29 +0800 2025,话题成功的营销者，生意的失败者。,消极,0.6838841438293457
5248096733761418,财高啊高,Fri Dec 26 17:16:02 +0800 2025,太谦虚了吧，已经很成功了,积极,0.9131137728691101
5248096733761418,创瓜瓜,Fri Dec 26 14:55:51 +0800 2025,脱口秀专业演员,积极,0.9719003438949585
5248096733761418,徐晚胜,Fri Dec 26 14:37:55 +0800 2025,真还传终章，失败者IP已炼成顶流赢家，江湖不朽。,积极,0.9887579083442688
5248096733761418,这棵苹果树,Fri Dec 26 14:25:48 +0800 2025,非著名失败者,消极,0.6990516185760498
5248096733761418,为了余生下载了微博,Fri Dec 26 13:46:36 +0800 2025,博主说的有道理,积极,0.9887668490409851
5248096733761418,乐7199,Sat Dec 27 06:49:42 +0800 2025,最不要脸差不多,消极,0.931547224521637
5247777585500107,今天阳光休假,Thu Dec 25 21:30:50 +0800 2025,毕竟一次对事情做出完整解释较为全面,积极,0.9303846955299377
5247777585500107,短发悠扬88,Fri Dec 26 13:50:12 +0800 2025,所以，这是认输了吗,消极,0.6255804300308228
5247777585500107,Small-Snail,Fri Dec 26 13:41:19 +0800 2025,标题党。。。,消极,0.8430103659629822
5247777585500107,鄢询迹鄢帅衡植草戒,Thu Dec 25 21:30:45 +0800 2025,贾国龙这次回应似乎缺乏诚意。,积极,0.5343821048736572
5247777585500107,往昔碎碎念48561,Sun Dec 28 16:35:06 +0800 2025,吃瓜,积极,0.6449260711669922
5247777585500107,今天冬至你吃饺子了吗,Sat Dec 27 08:58:17 +0800 2025,很好,积极,0.9670785665512085
5247777585500107,梦舞天涯A,Fri Dec 26 19:54:56 +0800 2025,希望食品安全能有所进步，利于消费者,积极,0.969689667224884
5247777585500107,看我胡说八道,Fri Dec 26 14:39:29 +0800 2025,其实大多数网友们还是挺宽容的,积极,0.919904351234436
5247777585500107,玫瑰花茶_有点甜,Fri Dec 26 14:05:39 +0800 2025,干净卫生价格合适就行了,积极,0.9573350548744202
5247777585500107,湾湾的感觉,Thu Dec 25 21:30:50 +0800 2025,贾国龙首次回应预制菜风波，发布多篇微博澄清，强调产品辨识和售卖透明,积极,0.9587346315383911
5247777585500107,博学愉悦醉清纯,Thu Dec 25 21:30:50 +0800 2025,西贝预制菜事件的关键信息,积极,0.9878952503204346
5247805493084602,运气来了吗来了吧,Thu Dec 25 18:38:12 +0800 2025,敢于承认，改正错误,消极,0.6192835569381714
5247805493084602,乀cha,Thu Dec 25 19:06:48 +0800 2025,及时处理就能挽回损失,积极,0.9686158895492554
5247805493084602,我是你的露丝你是我的杰克,Thu Dec 25 18:24:03 +0800 2025,亡羊补牢，为时未晚,积极,0.9201074838638306
5247805493084602,彗星落兜里了,Thu Dec 25 18:18:04 +0800 2025,其实还有很多这样的企业，只是他没有爆出来而已,积极,0.8050060272216797
5247805493084602,茶叶击蛋,Thu Dec 25 21:18:24 +0800 2025,后面希望能吸取教训,积极,0.9191333055496216
5247805493084602,绰号叫好运,Thu Dec 25 18:20:44 +0800 2025,看来是认识到错误了,消极,0.5690910220146179
5247805493084602,卡比布111,Thu Dec 25 21:44:04 +0800 2025,也是好起来了,积极,0.7893826365470886
5247805493084602,锦鲤闪电哥,Thu Dec 25 18:39:52 +0800 2025,看个热闹就行,积极,0.7710372805595398
5247805493084602,倾城小女纸,Thu Dec 25 18:23:15 +0800 2025,希望能够重视起来,积极,0.9724451899528503
5247805493084602,客船到了寒山寺,Thu Dec 25 22:40:19 +0800 2025,承认错误就好了,消极,0.5360493063926697
5247805493084602,云淡风轻轻跑,Sat Dec 27 19:55:50 +0800 2025,这种事情的话就不听他们乱说了。,消极,0.5569822788238525
5247805493084602,云淡风轻轻跑,Sat Dec 27 19:55:44 +0800 2025,本身就有错误的。,消极,0.840940535068512
5247805493084602,数码猎人笔记,Fri Dec 26 04:14:17 +0800 2025,他估计都后悔多了,消极,0.9512693285942078
5247805493084602,数码猎人笔记,Fri Dec 26 04:14:05 +0800 2025,只能说活该被骂,消极,0.9672048091888428
5247805493084602,小枝咩o,Fri Dec 26 01:40:30 +0800 2025,这也是回应了呀,消极,0.5522723197937012
5247805493084602,喃喃蜜语1,Thu Dec 25 22:34:37 +0800 2025,说的是的呢,消极,0.7674159407615662
5247805493084602,期待刘总归来,Thu Dec 25 21:58:32 +0800 2025,对，这说的没错的,积极,0.7868283987045288
5247805493084602,莞尔一笑429,Thu Dec 25 21:52:43 +0800 2025,吃一堑长一智,消极,0.9251534938812256
5247805493084602,小Ming_QAQ,Thu Dec 25 21:01:11 +0800 2025,有错误及时改正挺好的，看看以后的发展吧,积极,0.7518557906150818
5247805493084602,清风拂柳幕染轻纱,Thu Dec 25 19:47:15 +0800 2025,表示就先看看,积极,0.8772637844085693
5247765969896964,那煜不在,Thu Dec 25 15:42:34 +0800 2025,西安富婆娱乐,积极,0.8093457221984863
5247765969896964,Eeeeendymion,Thu Dec 25 18:00:45 +0800 2025,预制菜娱乐,积极,0.9666079878807068
5247765969896964,TicketsDiamonds,Thu Dec 25 16:28:40 +0800 2025,用券还要装娱乐,积极,0.902350664138794
5247765969896964,评论罗伯椅,Thu Dec 25 15:41:20 +0800 2025,淋娱乐这么有钱,积极,0.6455122232437134
5247765969896964,泰勒斯的施柔肾姐_信誉强,Fri Dec 26 08:26:46 +0800 2025,交傲娱乐,积极,0.7840057015419006
5247765969896964,凤者自辉女士,Sun Dec 28 09:00:50 +0800 2025,女人世界娱乐,积极,0.9361388087272644
5247765969896964,神野加贺_,Fri Dec 26 01:22:56 +0800 2025,143娱乐,积极,0.6982511878013611
5247765969896964,百变小阴1,Thu Dec 25 22:52:29 +0800 2025,其实你不点餐具他们也会给你的,积极,0.5671523213386536
5247765969896964,我已经打药药零了,Thu Dec 25 21:38:00 +0800 2025,吸贝娱乐,积极,0.9093754887580872
5247765969896964,songforlover,Thu Dec 25 19:57:37 +0800 2025,外卖20以上娱乐,积极,0.6664534211158752
5247765969896964,超级玻璃心的一枚扒婆-下雨天,Thu Dec 25 17:41:00 +0800 2025,不折不扣的赔钱货,消极,0.9687539339065552
5247765969896964,想吃抹茶味冰淇淋,Thu Dec 25 17:31:06 +0800 2025,需要餐具娱乐,积极,0.8698803186416626
5247765969896964,迪恩DDND,Thu Dec 25 15:53:12 +0800 2025,大明宫娱乐！,积极,0.9489415287971497
5247765969896964,宁远之戟,Fri Dec 26 15:56:38 +0800 2025,在西安吃凉皮肉夹馍竟然点西贝,消极,0.6583994030952454
5247765969896964,莲合国6161,Thu Dec 25 15:43:04 +0800 2025,原来那种价格的西贝和来路不明的国潮对垒……,积极,0.722725510597229
5247765969896964,_羊幂_,Thu Dec 25 17:10:15 +0800 2025,吃米村娱乐,积极,0.8673310279846191
5247765969896964,从天堂散步回来已给你跌找好零位,Thu Dec 25 18:48:33 +0800 2025,西蓝花娱乐,积极,0.8545970916748047
5247765969896964,I_like_RyanGosling,Thu Dec 25 16:42:31 +0800 2025,哭穷娱乐！,积极,0.6745917797088623
5247765969896964,请注意保密,Thu Dec 25 15:51:08 +0800 2025,你干嘛不直接买冷冻货,消极,0.8131094574928284
5248125994010294,阿狸叭叭电影,Fri Dec 26 15:30:20 +0800 2025,抱走点点赞关注转发不迷路谢谢,积极,0.7973811626434326
5247786316729127,耿向顺,Thu Dec 25 17:04:12 +0800 2025,如果一道菜成本是五块，定价15，那用预制菜顾客也不一定有意见，但成本五块的预制菜，你按现炒菜，卖50，顾客可能接受不了。,消极,0.9490156173706055
5247786316729127,萌图表情包小仙女,Thu Dec 25 17:10:02 +0800 2025,成功了，有钱了，飘了,积极,0.6597023010253906
5247786316729127,大熊的哆啦A梦789,Thu Dec 25 17:09:01 +0800 2025,还是吃火锅比较好，没有预制菜,积极,0.645645797252655
5247786316729127,考清华好呢还是考北大好呀,Thu Dec 25 17:08:25 +0800 2025,把预制菜当现炒菜卖且卖的很贵才是根本啊,消极,0.8993203043937683
5247786316729127,考清华好呢还是考北大好呀,Thu Dec 25 17:07:53 +0800 2025,吃预制菜没问题，但是安全卫生和知情权都要有，而且价格不能太贵,积极,0.9708719253540039
5247786316729127,我只是个小狗狗,Thu Dec 25 17:05:03 +0800 2025,太对了,积极,0.846477210521698
5247786316729127,墨抑不染,Thu Dec 25 17:02:53 +0800 2025,他根本没意识到自己有问题,积极,0.5594676733016968
5247786316729127,乐不乐也思蜀,Fri Dec 26 12:33:09 +0800 2025,人性的本质就是，你说他不对的时候他都会想方设法狡辩，就是那些认错的也一定是迫于形式的。,积极,0.9663790464401245
5247786316729127,随和的laurali,Fri Dec 26 09:27:29 +0800 2025,以前我去西贝也压根不在意它们的价格的。上周带小孩去店里吃饭，点餐时认真看一下，才发觉它家菜品的定价是真的贵，不是一点点贵。一小锅莜莜面要卖四十多，里面只加番茄酱和小量小番茄等…作为汤底来煮的面，一条肉丝也没有。消费者不傻的，心里都会一把称。值不值钱包会去投票,消极,0.824601948261261
5247786316729127,皆为freedom,Thu Dec 25 23:38:45 +0800 2025,贾又在和稀泥，避重就轻,积极,0.9688930511474609
5247786316729127,原子废铁龙,Thu Dec 25 21:12:04 +0800 2025,这种🐶资本家不值得同情,消极,0.6896370649337769
5247786316729127,阳光灿烂的日子_201508,Thu Dec 25 20:24:29 +0800 2025,其实就是瞧不起消费者。对于大老板来说，人均100多的饭，这没几个钱，顾客居然这么多事！！,消极,0.8989284634590149
5247786316729127,谷岛有点怂怂,Sun Dec 28 16:51:01 +0800 2025,是这个道理，他的问题就是想用预制冒充现炒，按现炒的价格卖。哪有这么好的事啊。,消极,0.7701334953308105
5247786316729127,酿夏行者,Fri Dec 26 07:53:04 +0800 2025,老罗投诉后，找个时机，真诚的在西贝请老罗吃个饭直播道个歉，可能效果更好，偏要瞎折腾！,积极,0.5336064100265503
5247786316729127,福宝不用减肥,Fri Dec 26 03:42:40 +0800 2025,你吃过西贝20的馒头吗，你知道有多大吗，他其他馒头就是正常价格,消极,0.5671368837356567
5248080682684279,春雨知时,Sat Dec 27 17:02:52 +0800 2025,预制菜这个支持罗,积极,0.9884186387062073
5248080682684279,v东冬大叔v,Fri Dec 26 12:45:49 +0800 2025,二鬼子罗太君这样的骗子怎么可能干实业？他干实业都是借口，实际是骗投资人的钱谋取私利，这么些年他一直在网络上恶意炒作碰瓷，抹黑攻击其他民营企业谋求私利，他背后是美日西方反华势力骗子和1450骗子在支持他炒作碰瓷，人以群分物以类聚近朱者赤近墨者黑。这些反贼骗子害人精们等着遭报应吧。,消极,0.9528911709785461
5248078290354576,玩个球,Fri Dec 26 12:21:53 +0800 2025,就看看不说话,消极,0.9037517309188843
5248078290354576,厉寒川,Fri Dec 26 12:20:35 +0800 2025,西贝预制菜，营销高手，哄娃开心，家长买单。,积极,0.9937259554862976
5247777668862044,秋梓2024,Thu Dec 25 17:20:31 +0800 2025,他高薪聘请的公关团队都是啥年代的人？太搞笑了，就这智商的公关团队还叫板老罗,消极,0.8594164848327637
5247777668862044,你说动物园里有什么,Thu Dec 25 17:23:21 +0800 2025,图片评论,消极,0.8429471254348755
5247777668862044,曾经的22路,Thu Dec 25 18:02:19 +0800 2025,在每个路口都选择了最烂的那条路。不过可能这种老登就是这样吧。,消极,0.5922995209693909
5247777668862044,你说动物园里有什么,Thu Dec 25 17:22:46 +0800 2025,那段时间他们还疯狂打广告特别狂妄,积极,0.5969336032867432
5247777668862044,成为狗子plus,Fri Dec 26 11:08:24 +0800 2025,傲慢，你不吃有的是人吃。,消极,0.8621529936790466
5247777668862044,高高在上的龙墨酱,Thu Dec 25 23:01:37 +0800 2025,他甚至不回复都不至于搞成现在这样,消极,0.9497886896133423
5247777668862044,江英俊,Thu Dec 25 16:46:20 +0800 2025,睡不着觉要吃安眠药…怎么这么耳熟,消极,0.817521870136261
5247777668862044,用户7745000005,Thu Dec 25 18:44:46 +0800 2025,天花乱坠的宣传，较高的售价与实际使用的普通食材不相称，一旦有人点燃公众情绪，商家不诚肯回应，后果可想而知,消极,0.9882420897483826
5247777668862044,BWV1007前奏曲,Thu Dec 25 18:58:40 +0800 2025,那些把消费者当傻子的广告，实在是看不下去，哪怕是从泰国抄一点idea过来呢，也能活泼一点,消极,0.8505254983901978
5247777668862044,吃碗鱼丸米线,Sat Dec 27 20:42:55 +0800 2025,承认预制菜就实锤逃税了,消极,0.8814786076545715
5247777668862044,SomeSunsets,Thu Dec 25 19:46:07 +0800 2025,华与华被罗永浩刚了立马闭麦，说明其实这么烂的公关也不是华与华的问题，人家还知道闭嘴呢贾国龙一开始就闭嘴啥事没有,消极,0.5246632099151611
5247748925818778,环闻财经-肖力军,Thu Dec 25 14:32:15 +0800 2025,需要深刻反思,积极,0.9648740291595459
5247748925818778,北派老舅O_o,Fri Dec 26 04:28:03 +0800 2025,他活该啊,消极,0.7524431347846985
5247748925818778,棣乐园,Thu Dec 25 21:22:16 +0800 2025,西贝预制菜风波100天后贾国龙现状,积极,0.8372752666473389
5247748925818778,lzhiy0,Thu Dec 25 20:09:47 +0800 2025,持续关注，期待后续,积极,0.9683006405830383
5247748925818778,方力_投资初学者,Thu Dec 25 14:46:12 +0800 2025,冲动是魔鬼,积极,0.8737967610359192
5247748925818778,张驰有度001,Thu Dec 25 14:39:57 +0800 2025,加油加油加油,积极,0.9565901756286621
5248089395037152,京吃,Fri Dec 26 13:06:57 +0800 2025,听闻后来他就急病了，好像还住了一段医院。主要是老罗黑嘴这事，让西贝背上黑锅，再加上大环境确实不好，反正都是碰到一块了。,积极,0.8797830939292908
5248089395037152,我不能叫名字了,Sat Dec 27 23:20:45 +0800 2025,诚恳，怕死了肯定什么都要说了,积极,0.9086247086524963
5248089395037152,jklm2025,Fri Dec 26 13:27:00 +0800 2025,他不是知道错了 是疼了 这个年纪的人 那股子傲慢是去不掉的 这是命,积极,0.7435436844825745
5248089395037152,冰糖葫嚕嚕,Fri Dec 26 15:08:56 +0800 2025,请的那个网红吃播就跟傻子一样，还有那个孩子从小就只去那吃饭的，给我都看着笑死了,消极,0.7846477031707764
5247828499892059,晋中堂,Thu Dec 25 20:42:02 +0800 2025,他还是不明白，还在胡扯。你卖预制菜你就光明正大卖，不要玩文字游戏，说自己的理解跟网友的理解不一样。预制菜你就卖预制菜的价格，后厨那么多厨师，找不出来几个厨师证，你是搞笑的？消费者花那么大价钱去你店里，是为了吃预制菜？,消极,0.9788786172866821
5247828499892059,圆圆的奥尔特云,Thu Dec 25 19:49:14 +0800 2025,其实就是他现在这套发言，就表明他依然没明白核心问题出在哪儿,积极,0.666964054107666
5247828499892059,不敢下决心担责任是不行的,Thu Dec 25 20:06:11 +0800 2025,罗太君一句话就能干掉一个上万人的企业，难道不是更有问题？ 罗太君这种人一天不封，危害就多一天,积极,0.94121915102005
5247828499892059,春山忘归nick,Thu Dec 25 19:53:06 +0800 2025,不是知错了，是害怕了,消极,0.5306469202041626
5247828499892059,小牛儿冲冲冲,Thu Dec 25 20:00:18 +0800 2025,西贝的原罪:贵！,积极,0.8957541584968567
5247828499892059,小雪梨xx,Thu Dec 25 19:49:51 +0800 2025,这人面相更像黑社会,积极,0.5908611416816711
5247828499892059,幸福的露出屁屁,Thu Dec 25 23:53:07 +0800 2025,本来就贵，他自己心里要有这样的逼数,积极,0.8821916580200195
5247828499892059,ps阿珠,Thu Dec 25 23:03:43 +0800 2025,只是害怕了，不认为自己错了。我们还是喜欢你桀骜不驯的样子，要不你恢复下？,积极,0.8407003283500671
5247828499892059,桫椤老叔叔,Thu Dec 25 20:02:13 +0800 2025,他基本不认为自己有错,消极,0.687078595161438
5247828499892059,冷月星落,Thu Dec 25 20:49:13 +0800 2025,他不是知道错了，他只是知道继续这样牌子就死了,积极,0.504092812538147
5247828499892059,mobile_watcher,Thu Dec 25 19:58:11 +0800 2025,当做没看见就完了。罗太君成了老赖，被限高。罗太君应该是还债还的差不多了，可以坐飞机了，罗太君的重点是放在这上面。刚开始没有一个人说西贝怎么样。都是在祝贺罗太君。贾国龙自己把脸伸过去让罗太君打哈哈。,积极,0.882001519203186
5247828499892059,阿福_200311,Thu Dec 25 20:44:39 +0800 2025,缺心眼儿，自宫谁挡得住,积极,0.5305781960487366
5247828499892059,杜杜鹅,Sun Dec 28 08:46:53 +0800 2025,无奸不商————商人有几个能说实话的？一旦事情败露，各种戏码先加上,消极,0.9394078850746155
5247828499892059,木木Jo,Fri Dec 26 16:07:09 +0800 2025,总结：不服不忿,消极,0.8262227177619934
5247828499892059,荷兰涂鸦冠军,Fri Dec 26 15:11:23 +0800 2025,还是说自己应对公关的错误，却没有对事件本身深刻反省或者揣着明白装糊涂,积极,0.5924254655838013
5247828499892059,白杨泰勒2,Fri Dec 26 04:43:15 +0800 2025,罗太君也是看准了西贝的公关不咋地这一软肋吧。死坏死坏的,消极,0.8727707266807556
5247828499892059,StarGazeR_G,Fri Dec 26 00:48:40 +0800 2025,超雄老板累死公关，已经超雄到了装死一声不吭都比现在好了,积极,0.9912990927696228
5247828499892059,刘大溜达,Thu Dec 25 20:32:28 +0800 2025,我不太喜欢他的面相再有就是真贵啊,消极,0.6363561749458313
5247828499892059,觅影探钓,Fri Dec 26 17:47:45 +0800 2025,普通顾客如蝼蚁,消极,0.9329254031181335
5247828499892059,龙之女儿女儿,Fri Dec 26 10:13:57 +0800 2025,普通顾客当然可以随意说，一个负责任的大V能随意网上说话，打击了良心企业吗？,消极,0.9429839849472046
5247803366309994,羊汤发面饼,Sat Dec 27 10:04:32 +0800 2025,此人没有妻子么？老登是个啥概念妻子总得告知一下吧,积极,0.9242355823516846
5247803366309994,十萬分之一的偶然,Fri Dec 26 19:24:16 +0800 2025,同意 另一方，肤浅地觉得，他未必真的认为自己有错，只是当下涉及的利益太大，需要他这么做，他才这么做。 感悟来自最近发生故事，A我交给A表格，她跟B核实，确认表格有遗漏。好了，事情开始变得有趣了，从周二至今，她在线上线下反复确认，就是不愿意把新增的两个名额补充到表格哇！震碎三观！,积极,0.986365556716919
5247803366309994,爱琴海的大海,Thu Dec 25 20:16:56 +0800 2025,老登无处不在,积极,0.7985665798187256
5247803366309994,躺在云朵上看月亮o,Thu Dec 25 18:46:38 +0800 2025,好喜欢小美姐的剖析，像是在剖析人性，还融合了各科理论➕实际,积极,0.9937196969985962
5247803366309994,四月曾曾,Thu Dec 25 18:18:01 +0800 2025,“因为传媒学里有个概念，叫弱传播。简单的说，舆论世界与现实世界的力量对比是反过来的，弱者更易获得同情与支持，强硬姿态反而会激化对立，也就是强肉弱食。”——是哒，网络世界同情弱者，现实世界慕强,积极,0.9314709901809692
5247751215385845,ChatGPT50,Thu Dec 25 14:44:40 +0800 2025,所以西北的生意还没恢复如初吧,积极,0.6344490647315979
5247751215385845,糖糖手心,Thu Dec 25 16:42:48 +0800 2025,哪儿这么多如果,消极,0.8643629550933838
5247751215385845,致中和S,Thu Dec 25 23:54:38 +0800 2025,62 亿，按 400 家店来算，平均每天营业额 43000 多，不知道我理解对不对，,消极,0.5210121273994446
5247751215385845,laoyangabc136,Thu Dec 25 17:42:33 +0800 2025,连锁餐饮中，西贝其实不错，就是有点儿小贵，看了他的反思后，平添好感，老头儿不容易。,积极,0.9903345704078674
5247751215385845,小6来逛逛,Thu Dec 25 16:56:49 +0800 2025,现在的菜单真心是奇怪，最早西贝是西北特色的菜色，现在菜单上连毛血旺都有了，西贝到底想好自己要做什么菜单没？打开菜单没什么想吃的。,消极,0.7909753322601318
5247751215385845,灵动荷花泡脚,Thu Dec 25 16:51:33 +0800 2025,买了不少小贝的奶酪饼，蛮好吃的！呵呵！,积极,0.9936577677726746
5247751215385845,大猫崔,Thu Dec 25 16:46:19 +0800 2025,之前吃过西贝，小锅牛肉，黄馍馍，黄米糕，都挺好吃的，价格也合适，但在5或6年前吧，具体时间记不得了，菜名也不记得了，菜式是大骨头牛肉，骨头好大一块肉好少，价格很贵，从那时起，价格一路走高，品质与价格并没有成正比的表现出众，自此没有再去吃过……没必要,消极,0.9236614108085632
5247751215385845,angwish,Thu Dec 25 16:44:49 +0800 2025,预制我吃不起,消极,0.6184375286102295
5247751215385845,用户7340190271,Thu Dec 25 22:29:45 +0800 2025,太顺了,消极,0.6134412884712219
5247751215385845,时间过客钟先生,Thu Dec 25 18:39:01 +0800 2025,德不配位,消极,0.9312849640846252
5247751215385845,远去的河流2024,Thu Dec 25 14:52:27 +0800 2025,我投给了“会，依然是首选”~,积极,0.8058196306228638
5247751215385845,西街偏南,Thu Dec 25 14:47:43 +0800 2025,“硬刚”的意思还是你对人家错啊…,消极,0.5884026885032654
5247751215385845,吾就是我,Fri Dec 26 09:06:20 +0800 2025,他还是没有认识到自己的问题在哪儿，根本不是什么硬刚，而是欺骗消费者明明是预制菜却偏要强调什么明厨亮灶现场烹饪……,消极,0.9590674638748169
5247751215385845,___LaoK___,Thu Dec 25 19:37:10 +0800 2025,愚昧的人还是多数。天天吃着预制菜还以为都是新鲜先做，可笑的不行。真要那样不可能人人吃的起。就算现做，有多少食材也是预制。跟着高力棒子走，一天比一天傻。怎么没人去看看项立刚揭露棒子的帖子呢，看看他十年前是怎么反动的。,消极,0.5470016002655029
5247751215385845,用户7890626513,Thu Dec 25 17:10:50 +0800 2025,选不会吃预制菜的，有一个算一个，全都是大鲨臂！,消极,0.5473332405090332
5247751215385845,胡汉三又回来了3,Thu Dec 25 17:04:21 +0800 2025,就这眼界就这认识……我只能说活该,消极,0.603794276714325
5247751215385845,一群鱼哟,Thu Dec 25 15:20:41 +0800 2025,解铃还须系铃人，要不试试想想办法，去一下老罗的播客吧，也许死马还能当活马医一下,消极,0.7930689454078674
5247751215385845,想你的好久不见,Thu Dec 25 15:13:29 +0800 2025,到现在，公众还是没意识到西贝是材料预制，不是成品预制，我只能说，西贝的公关部门，一点用都没。,消极,0.9698846340179443
5247751215385845,盛碗糖水给你,Thu Dec 25 14:45:55 +0800 2025,他还委屈上了？,消极,0.7854921221733093
5247756614762686,漫长的心算,Thu Dec 25 15:15:06 +0800 2025,其实他只有一个错误，脱离群众脱离网络发展太久，不食人间烟火,积极,0.8944590091705322
5247756614762686,4ever-堅,Thu Dec 25 15:23:23 +0800 2025,怎么感觉还是有点不服的样子,积极,0.591716468334198
5247756614762686,锦瑟之徒,Thu Dec 25 15:18:01 +0800 2025,难道不是预制菜，价格，菜品品质，营销策略的问题吗，自己接不住流量。,消极,0.8527676463127136
5247756614762686,hiker0001,Thu Dec 25 16:21:02 +0800 2025,我对西贝印象一直很好，从桌布牙线餐巾纸到赠品小吃这些细节，可以看到西贝的用心。菜品大部分我都觉得不错，而且不油腻。价格不便宜，但在商场也贵不到哪去。至于什么几岁的西蓝花21块钱的馒头这些指责，基本都站不住脚，属于无理起哄。中国的网络舆论就是个大粪坑，信的越多，吃屎就越多,积极,0.890422523021698
5247756614762686,藏着并不等于遗忘-,Thu Dec 25 15:44:12 +0800 2025,真正西贝的客群压根不在乎舆论，深圳的西贝生意比之前还好,积极,0.8807724714279175
